status,experiment_id,phase,repeat_index,server_version,pgvector_version,gpu_metrics_status,gpu_name,gpu_utilization_pct,gpu_memory_used_mib,gpu_memory_total_mib,database_trigger,job_id,executor,strategy,model_backend,embedding_endpoint_url,embedding_model,total_rows,written_rows,db_fetch_rows,ray_batch_rows,embedding_dim,model_workers,max_inflight_limit,writeback_mode,write_batch_rows,object_count,operator_invocations,max_inflight_seen,token_count,db_fetch_s,arrow_build_s,model_service_s,bounded_wait_s,avg_bounded_wait_s,fanin_s,writeback_s,e2e_s,rows_per_s
ok,cpu_real_embed_20260712_actor_coalesced_1024,warmup,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,6,1828,12227,job_table,187,ray_actor,coalesced,http_openai,http://localhost:8001/v1/embeddings,all-MiniLM-L6-v2-cpu,1024,1024,256,256,384,2,8,json_text,256,4,4,1,41537,0.008031,0.001671,2.3987,0.0,0.0,0.001794,0.399301,2.922801,350.349
ok,cpu_real_embed_20260712_actor_coalesced_1024,formal,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,7,1823,12227,job_table,188,ray_actor,coalesced,http_openai,http://localhost:8001/v1/embeddings,all-MiniLM-L6-v2-cpu,1024,1024,256,256,384,2,8,json_text,256,4,4,1,41537,0.009773,0.000618,2.419323,0.0,0.0,0.001777,0.417565,2.970324,344.744
ok,cpu_real_embed_20260712_actor_coalesced_1024,formal,2,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,7,1833,12227,job_table,189,ray_actor,coalesced,http_openai,http://localhost:8001/v1/embeddings,all-MiniLM-L6-v2-cpu,1024,1024,256,256,384,2,8,json_text,256,4,4,1,41537,0.009096,0.000677,2.395439,0.0,0.0,0.002067,0.393675,2.92508,350.076
ok,cpu_real_embed_20260712_actor_coalesced_4096,warmup,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,6,1817,12227,job_table,190,ray_actor,coalesced,http_openai,http://localhost:8001/v1/embeddings,all-MiniLM-L6-v2-cpu,4096,4096,512,256,384,2,8,json_text,256,16,16,2,167268,0.027603,0.00417,15.437527,0.0,0.0,0.008616,1.625474,9.839382,416.286
ok,cpu_real_embed_20260712_actor_coalesced_4096,formal,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,7,1824,12227,job_table,191,ray_actor,coalesced,http_openai,http://localhost:8001/v1/embeddings,all-MiniLM-L6-v2-cpu,4096,4096,512,256,384,2,8,json_text,256,16,16,2,167268,0.024436,0.002425,16.569698,0.0,0.0,0.008309,1.65918,10.459662,391.6
ok,cpu_real_embed_20260712_actor_coalesced_4096,formal,2,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,7,1814,12227,job_table,192,ray_actor,coalesced,http_openai,http://localhost:8001/v1/embeddings,all-MiniLM-L6-v2-cpu,4096,4096,512,256,384,2,8,json_text,256,16,16,2,167268,0.023383,0.002345,17.421091,0.0,0.0,0.009031,1.595105,10.863913,377.028
ok,cpu_real_embed_20260712_actor_fine_1024,warmup,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,6,1819,12227,job_table,193,ray_actor,fine,http_openai,http://localhost:8001/v1/embeddings,all-MiniLM-L6-v2-cpu,1024,1024,256,256,384,2,8,json_text,256,1024,1024,8,41537,0.009115,0.001847,14.995787,7.250913,0.029238,0.221746,0.412038,8.694789,117.772
ok,cpu_real_embed_20260712_actor_fine_1024,formal,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,6,1809,12227,job_table,194,ray_actor,fine,http_openai,http://localhost:8001/v1/embeddings,all-MiniLM-L6-v2-cpu,1024,1024,256,256,384,2,8,json_text,256,1024,1024,8,41537,0.010114,0.000802,16.213625,7.875136,0.031755,0.229429,0.426814,9.280187,110.343
ok,cpu_real_embed_20260712_actor_fine_1024,formal,2,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,8,1809,12227,job_table,195,ray_actor,fine,http_openai,http://localhost:8001/v1/embeddings,all-MiniLM-L6-v2-cpu,1024,1024,256,256,384,2,8,json_text,256,1024,1024,8,41537,0.008968,0.000855,15.585057,7.666923,0.030915,0.223644,0.433158,9.091434,112.633
